
 MATERIAL 1 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 2 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 3 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 5 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 6 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 8 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 9 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 10 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 11 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 12 ABSORPTION SPECTRA IS NOT SPECIFIED
 MATERIAL 13 ABSORPTION SPECTRA IS NOT SPECIFIED
 MAXIMUM PHOTO CURRENT   =    69.0018856416075       mA/CM^2
 INCIDENT LIGHT POWER    =    100.037063030195       mW/CM^2
 ABSORBED LIGHT POWER  =    43.9880988560557       mW/CM^2
 INPUT PHOTO CURRENT   =    19.0607642171741       mA/CM^2
     TSRS (MA)      TGTE (MA)      TDRN (MA)      T4EL (MA)      T5EL (MA) 
  -1.838496E+02   0.000000E+00   1.838496E+02   0.000000E+00   0.000000E+00
  -1.838508E+02   0.000000E+00   1.838508E+02   0.000000E+00   0.000000E+00
  -1.838521E+02   0.000000E+00   1.838521E+02   0.000000E+00   0.000000E+00
  -1.838534E+02   0.000000E+00   1.838534E+02   0.000000E+00   0.000000E+00
  -1.838548E+02   0.000000E+00   1.838548E+02   0.000000E+00   0.000000E+00
  -1.838563E+02   0.000000E+00   1.838563E+02   0.000000E+00   0.000000E+00
  -1.838579E+02   0.000000E+00   1.838579E+02   0.000000E+00   0.000000E+00
  -1.838596E+02   0.000000E+00   1.838596E+02   0.000000E+00   0.000000E+00
  -1.838613E+02   0.000000E+00   1.838613E+02   0.000000E+00   0.000000E+00
  -1.838631E+02   0.000000E+00   1.838631E+02   0.000000E+00   0.000000E+00
  -1.838650E+02   0.000000E+00   1.838650E+02   0.000000E+00   0.000000E+00
  -1.838670E+02   0.000000E+00   1.838670E+02   0.000000E+00   0.000000E+00
  -1.838691E+02   0.000000E+00   1.838691E+02   0.000000E+00   0.000000E+00
  -1.838712E+02   0.000000E+00   1.838712E+02   0.000000E+00   0.000000E+00
  -1.838734E+02   0.000000E+00   1.838734E+02   0.000000E+00   0.000000E+00
  -1.838757E+02   0.000000E+00   1.838757E+02   0.000000E+00   0.000000E+00
  -1.838781E+02   0.000000E+00   1.838781E+02   0.000000E+00   0.000000E+00
  -1.838806E+02   0.000000E+00   1.838806E+02   0.000000E+00   0.000000E+00
  -1.838832E+02   0.000000E+00   1.838832E+02   0.000000E+00   0.000000E+00
  -1.838858E+02   0.000000E+00   1.838858E+02   0.000000E+00   0.000000E+00
  -1.838886E+02   0.000000E+00   1.838886E+02   0.000000E+00   0.000000E+00
  -1.838914E+02   0.000000E+00   1.838914E+02   0.000000E+00   0.000000E+00
  -1.838943E+02   0.000000E+00   1.838943E+02   0.000000E+00   0.000000E+00
  -1.838973E+02   0.000000E+00   1.838973E+02   0.000000E+00   0.000000E+00
  -1.839004E+02   0.000000E+00   1.839004E+02   0.000000E+00   0.000000E+00
  -1.839036E+02   0.000000E+00   1.839036E+02   0.000000E+00   0.000000E+00
  -1.839069E+02   0.000000E+00   1.839069E+02   0.000000E+00   0.000000E+00
  -1.839103E+02   0.000000E+00   1.839103E+02   0.000000E+00   0.000000E+00
  -1.839138E+02   0.000000E+00   1.839138E+02   0.000000E+00   0.000000E+00
  -1.839173E+02   0.000000E+00   1.839173E+02   0.000000E+00   0.000000E+00
  -1.839210E+02   0.000000E+00   1.839210E+02   0.000000E+00   0.000000E+00
  -1.839248E+02   0.000000E+00   1.839248E+02   0.000000E+00   0.000000E+00
  -1.839286E+02   0.000000E+00   1.839286E+02   0.000000E+00   0.000000E+00
  -1.839326E+02   0.000000E+00   1.839326E+02   0.000000E+00   0.000000E+00
  -1.839366E+02   0.000000E+00   1.839366E+02   0.000000E+00   0.000000E+00
  -1.839408E+02   0.000000E+00   1.839408E+02   0.000000E+00   0.000000E+00
  -1.839450E+02   0.000000E+00   1.839450E+02   0.000000E+00   0.000000E+00
  -1.839494E+02   0.000000E+00   1.839494E+02   0.000000E+00   0.000000E+00
  -1.839538E+02   0.000000E+00   1.839538E+02   0.000000E+00   0.000000E+00
  -1.839584E+02   0.000000E+00   1.839584E+02   0.000000E+00   0.000000E+00
  -1.839630E+02   0.000000E+00   1.839630E+02   0.000000E+00   0.000000E+00
  -1.839678E+02   0.000000E+00   1.839678E+02   0.000000E+00   0.000000E+00
  -1.839726E+02   0.000000E+00   1.839726E+02   0.000000E+00   0.000000E+00
  -1.839776E+02   0.000000E+00   1.839776E+02   0.000000E+00   0.000000E+00
  -1.839827E+02   0.000000E+00   1.839827E+02   0.000000E+00   0.000000E+00
  -1.839879E+02   0.000000E+00   1.839879E+02   0.000000E+00   0.000000E+00
  -1.839932E+02   0.000000E+00   1.839932E+02   0.000000E+00   0.000000E+00
  -1.839986E+02   0.000000E+00   1.839986E+02   0.000000E+00   0.000000E+00
  -1.840041E+02   0.000000E+00   1.840041E+02   0.000000E+00   0.000000E+00
  -1.840097E+02   0.000000E+00   1.840097E+02   0.000000E+00   0.000000E+00
  -1.840155E+02   0.000000E+00   1.840155E+02   0.000000E+00   0.000000E+00
  -1.840213E+02   0.000000E+00   1.840213E+02   0.000000E+00   0.000000E+00
  -1.840273E+02   0.000000E+00   1.840273E+02   0.000000E+00   0.000000E+00
  -1.840334E+02   0.000000E+00   1.840334E+02   0.000000E+00   0.000000E+00
  -1.840396E+02   0.000000E+00   1.840396E+02   0.000000E+00   0.000000E+00
  -1.840459E+02   0.000000E+00   1.840459E+02   0.000000E+00   0.000000E+00
  -1.840524E+02   0.000000E+00   1.840524E+02   0.000000E+00   0.000000E+00
  -1.840589E+02   0.000000E+00   1.840589E+02   0.000000E+00   0.000000E+00
  -1.840656E+02   0.000000E+00   1.840656E+02   0.000000E+00   0.000000E+00
  -1.840724E+02   0.000000E+00   1.840724E+02   0.000000E+00   0.000000E+00
  -1.840794E+02   0.000000E+00   1.840794E+02   0.000000E+00   0.000000E+00
  -1.840864E+02   0.000000E+00   1.840864E+02   0.000000E+00   0.000000E+00
  -1.840936E+02   0.000000E+00   1.840936E+02   0.000000E+00   0.000000E+00
  -1.841009E+02   0.000000E+00   1.841009E+02   0.000000E+00   0.000000E+00
  -1.841083E+02   0.000000E+00   1.841083E+02   0.000000E+00   0.000000E+00
  -1.841159E+02   0.000000E+00   1.841159E+02   0.000000E+00   0.000000E+00
  -1.841236E+02   0.000000E+00   1.841236E+02   0.000000E+00   0.000000E+00
  -1.841314E+02   0.000000E+00   1.841314E+02   0.000000E+00   0.000000E+00
  -1.841394E+02   0.000000E+00   1.841394E+02   0.000000E+00   0.000000E+00
  -1.841474E+02   0.000000E+00   1.841474E+02   0.000000E+00   0.000000E+00
  -1.841557E+02   0.000000E+00   1.841557E+02   0.000000E+00   0.000000E+00
  -1.841640E+02   0.000000E+00   1.841640E+02   0.000000E+00   0.000000E+00
  -1.841725E+02   0.000000E+00   1.841725E+02   0.000000E+00   0.000000E+00
  -1.841812E+02   0.000000E+00   1.841812E+02   0.000000E+00   0.000000E+00
  -1.841899E+02   0.000000E+00   1.841899E+02   0.000000E+00   0.000000E+00
  -1.841988E+02   0.000000E+00   1.841988E+02   0.000000E+00   0.000000E+00
  -1.842079E+02   0.000000E+00   1.842079E+02   0.000000E+00   0.000000E+00
  -1.842171E+02   0.000000E+00   1.842171E+02   0.000000E+00   0.000000E+00
  -1.842264E+02   0.000000E+00   1.842264E+02   0.000000E+00   0.000000E+00
  -1.842359E+02   0.000000E+00   1.842359E+02   0.000000E+00   0.000000E+00
  -1.842456E+02   0.000000E+00   1.842456E+02   0.000000E+00   0.000000E+00
  -1.842554E+02   0.000000E+00   1.842554E+02   0.000000E+00   0.000000E+00
  -1.842653E+02   0.000000E+00   1.842653E+02   0.000000E+00   0.000000E+00
  -1.842754E+02   0.000000E+00   1.842754E+02   0.000000E+00   0.000000E+00
  -1.842856E+02   0.000000E+00   1.842856E+02   0.000000E+00   0.000000E+00
  -1.842960E+02   0.000000E+00   1.842960E+02   0.000000E+00   0.000000E+00
  -1.843066E+02   0.000000E+00   1.843066E+02   0.000000E+00   0.000000E+00
  -1.843173E+02   0.000000E+00   1.843173E+02   0.000000E+00   0.000000E+00
  -1.843281E+02   0.000000E+00   1.843281E+02   0.000000E+00   0.000000E+00
  -1.843391E+02   0.000000E+00   1.843391E+02   0.000000E+00   0.000000E+00
  -1.843503E+02   0.000000E+00   1.843503E+02   0.000000E+00   0.000000E+00
  -1.843617E+02   0.000000E+00   1.843617E+02   0.000000E+00   0.000000E+00
  -1.843732E+02   0.000000E+00   1.843732E+02   0.000000E+00   0.000000E+00
  -1.843849E+02   0.000000E+00   1.843849E+02   0.000000E+00   0.000000E+00
  -1.843967E+02   0.000000E+00   1.843967E+02   0.000000E+00   0.000000E+00
  -1.844087E+02   0.000000E+00   1.844087E+02   0.000000E+00   0.000000E+00
  -1.844209E+02   0.000000E+00   1.844209E+02   0.000000E+00   0.000000E+00
  -1.844332E+02   0.000000E+00   1.844332E+02   0.000000E+00   0.000000E+00
  -1.844458E+02   0.000000E+00   1.844458E+02   0.000000E+00   0.000000E+00
  -1.844585E+02   0.000000E+00   1.844585E+02   0.000000E+00   0.000000E+00
  -1.844713E+02   0.000000E+00   1.844713E+02   0.000000E+00   0.000000E+00
  -1.844844E+02   0.000000E+00   1.844844E+02   0.000000E+00   0.000000E+00
  -1.844976E+02   0.000000E+00   1.844976E+02   0.000000E+00   0.000000E+00
  -1.845110E+02   0.000000E+00   1.845110E+02   0.000000E+00   0.000000E+00
  -1.845246E+02   0.000000E+00   1.845246E+02   0.000000E+00   0.000000E+00
  -1.845384E+02   0.000000E+00   1.845384E+02   0.000000E+00   0.000000E+00
  -1.845524E+02   0.000000E+00   1.845524E+02   0.000000E+00   0.000000E+00
  -1.845665E+02   0.000000E+00   1.845665E+02   0.000000E+00   0.000000E+00
  -1.845809E+02   0.000000E+00   1.845809E+02   0.000000E+00   0.000000E+00
  -1.845954E+02   0.000000E+00   1.845954E+02   0.000000E+00   0.000000E+00
  -1.846101E+02   0.000000E+00   1.846101E+02   0.000000E+00   0.000000E+00
  -1.846250E+02   0.000000E+00   1.846250E+02   0.000000E+00   0.000000E+00
  -1.846401E+02   0.000000E+00   1.846401E+02   0.000000E+00   0.000000E+00
  -1.846555E+02   0.000000E+00   1.846555E+02   0.000000E+00   0.000000E+00
  -1.846710E+02   0.000000E+00   1.846710E+02   0.000000E+00   0.000000E+00
  -1.846867E+02   0.000000E+00   1.846867E+02   0.000000E+00   0.000000E+00
  -1.847026E+02   0.000000E+00   1.847026E+02   0.000000E+00   0.000000E+00
  -1.847187E+02   0.000000E+00   1.847187E+02   0.000000E+00   0.000000E+00
  -1.847351E+02   0.000000E+00   1.847351E+02   0.000000E+00   0.000000E+00
  -1.847516E+02   0.000000E+00   1.847516E+02   0.000000E+00   0.000000E+00
  -1.847684E+02   0.000000E+00   1.847684E+02   0.000000E+00   0.000000E+00
  -1.847853E+02   0.000000E+00   1.847853E+02   0.000000E+00   0.000000E+00
  -1.848025E+02   0.000000E+00   1.848025E+02   0.000000E+00   0.000000E+00
  -1.848199E+02   0.000000E+00   1.848199E+02   0.000000E+00   0.000000E+00
  -1.848375E+02   0.000000E+00   1.848375E+02   0.000000E+00   0.000000E+00
  -1.848553E+02   0.000000E+00   1.848553E+02   0.000000E+00   0.000000E+00
  -1.848734E+02   0.000000E+00   1.848734E+02   0.000000E+00   0.000000E+00
  -1.848917E+02   0.000000E+00   1.848917E+02   0.000000E+00   0.000000E+00
  -1.849102E+02   0.000000E+00   1.849102E+02   0.000000E+00   0.000000E+00
  -1.849289E+02   0.000000E+00   1.849289E+02   0.000000E+00   0.000000E+00
  -1.849479E+02   0.000000E+00   1.849479E+02   0.000000E+00   0.000000E+00
  -1.849671E+02   0.000000E+00   1.849671E+02   0.000000E+00   0.000000E+00
  -1.849865E+02   0.000000E+00   1.849865E+02   0.000000E+00   0.000000E+00
  -1.850062E+02   0.000000E+00   1.850062E+02   0.000000E+00   0.000000E+00
  -1.850261E+02   0.000000E+00   1.850261E+02   0.000000E+00   0.000000E+00
  -1.850462E+02   0.000000E+00   1.850462E+02   0.000000E+00   0.000000E+00
  -1.850666E+02   0.000000E+00   1.850666E+02   0.000000E+00   0.000000E+00
  -1.850873E+02   0.000000E+00   1.850873E+02   0.000000E+00   0.000000E+00
  -1.851081E+02   0.000000E+00   1.851081E+02   0.000000E+00   0.000000E+00
  -1.851293E+02   0.000000E+00   1.851293E+02   0.000000E+00   0.000000E+00
  -1.851507E+02   0.000000E+00   1.851507E+02   0.000000E+00   0.000000E+00
  -1.851723E+02   0.000000E+00   1.851723E+02   0.000000E+00   0.000000E+00
  -1.851942E+02   0.000000E+00   1.851942E+02   0.000000E+00   0.000000E+00
  -1.852164E+02   0.000000E+00   1.852164E+02   0.000000E+00   0.000000E+00
  -1.852388E+02   0.000000E+00   1.852388E+02   0.000000E+00   0.000000E+00
  -1.852615E+02   0.000000E+00   1.852615E+02   0.000000E+00   0.000000E+00
  -1.852844E+02   0.000000E+00   1.852844E+02   0.000000E+00   0.000000E+00
  -1.853076E+02   0.000000E+00   1.853076E+02   0.000000E+00   0.000000E+00
  -1.853311E+02   0.000000E+00   1.853311E+02   0.000000E+00   0.000000E+00
  -1.853549E+02   0.000000E+00   1.853549E+02   0.000000E+00   0.000000E+00
  -1.853789E+02   0.000000E+00   1.853789E+02   0.000000E+00   0.000000E+00
  -1.854032E+02   0.000000E+00   1.854032E+02   0.000000E+00   0.000000E+00
  -1.854278E+02   0.000000E+00   1.854278E+02   0.000000E+00   0.000000E+00
  -1.854527E+02   0.000000E+00   1.854527E+02   0.000000E+00   0.000000E+00
  -1.854778E+02   0.000000E+00   1.854778E+02   0.000000E+00   0.000000E+00
  -1.855033E+02   0.000000E+00   1.855033E+02   0.000000E+00   0.000000E+00
  -1.855290E+02   0.000000E+00   1.855290E+02   0.000000E+00   0.000000E+00
  -1.855550E+02   0.000000E+00   1.855550E+02   0.000000E+00   0.000000E+00
  -1.855814E+02   0.000000E+00   1.855814E+02   0.000000E+00   0.000000E+00
  -1.856080E+02   0.000000E+00   1.856080E+02   0.000000E+00   0.000000E+00
  -1.856349E+02   0.000000E+00   1.856349E+02   0.000000E+00   0.000000E+00
  -1.856621E+02   0.000000E+00   1.856621E+02   0.000000E+00   0.000000E+00
  -1.856897E+02   0.000000E+00   1.856897E+02   0.000000E+00   0.000000E+00
  -1.857175E+02   0.000000E+00   1.857175E+02   0.000000E+00   0.000000E+00
  -1.857456E+02   0.000000E+00   1.857456E+02   0.000000E+00   0.000000E+00
  -1.857741E+02   0.000000E+00   1.857741E+02   0.000000E+00   0.000000E+00
  -1.858029E+02   0.000000E+00   1.858029E+02   0.000000E+00   0.000000E+00
  -1.858320E+02   0.000000E+00   1.858320E+02   0.000000E+00   0.000000E+00
  -1.858614E+02   0.000000E+00   1.858614E+02   0.000000E+00   0.000000E+00
  -1.858911E+02   0.000000E+00   1.858911E+02   0.000000E+00   0.000000E+00
  -1.859212E+02   0.000000E+00   1.859212E+02   0.000000E+00   0.000000E+00
  -1.859516E+02   0.000000E+00   1.859516E+02   0.000000E+00   0.000000E+00
  -1.859824E+02   0.000000E+00   1.859824E+02   0.000000E+00   0.000000E+00
  -1.860134E+02   0.000000E+00   1.860134E+02   0.000000E+00   0.000000E+00
  -1.860448E+02   0.000000E+00   1.860448E+02   0.000000E+00   0.000000E+00
  -1.860766E+02   0.000000E+00   1.860766E+02   0.000000E+00   0.000000E+00
  -1.861087E+02   0.000000E+00   1.861087E+02   0.000000E+00   0.000000E+00
  -1.861411E+02   0.000000E+00   1.861411E+02   0.000000E+00   0.000000E+00
  -1.861739E+02   0.000000E+00   1.861739E+02   0.000000E+00   0.000000E+00
  -1.862071E+02   0.000000E+00   1.862071E+02   0.000000E+00   0.000000E+00
  -1.862406E+02   0.000000E+00   1.862406E+02   0.000000E+00   0.000000E+00
  -1.862744E+02   0.000000E+00   1.862744E+02   0.000000E+00   0.000000E+00
  -1.863086E+02   0.000000E+00   1.863086E+02   0.000000E+00   0.000000E+00
  -1.863432E+02   0.000000E+00   1.863432E+02   0.000000E+00   0.000000E+00
  -1.863782E+02   0.000000E+00   1.863782E+02   0.000000E+00   0.000000E+00
  -1.864135E+02   0.000000E+00   1.864135E+02   0.000000E+00   0.000000E+00
  -1.864492E+02   0.000000E+00   1.864492E+02   0.000000E+00   0.000000E+00
  -1.864853E+02   0.000000E+00   1.864853E+02   0.000000E+00   0.000000E+00
  -1.865218E+02   0.000000E+00   1.865218E+02   0.000000E+00   0.000000E+00
  -1.865586E+02   0.000000E+00   1.865586E+02   0.000000E+00   0.000000E+00
  -1.865958E+02   0.000000E+00   1.865958E+02   0.000000E+00   0.000000E+00
  -1.866334E+02   0.000000E+00   1.866334E+02   0.000000E+00   0.000000E+00
  -1.866715E+02   0.000000E+00   1.866715E+02   0.000000E+00   0.000000E+00
  -1.867099E+02   0.000000E+00   1.867099E+02   0.000000E+00   0.000000E+00
  -1.867487E+02   0.000000E+00   1.867487E+02   0.000000E+00   0.000000E+00
  -1.867879E+02   0.000000E+00   1.867879E+02   0.000000E+00   0.000000E+00
  -1.868275E+02   0.000000E+00   1.868275E+02   0.000000E+00   0.000000E+00
  -1.868675E+02   0.000000E+00   1.868675E+02   0.000000E+00   0.000000E+00
  -1.869080E+02   0.000000E+00   1.869080E+02   0.000000E+00   0.000000E+00
  -1.869488E+02   0.000000E+00   1.869488E+02   0.000000E+00   0.000000E+00
  -1.869901E+02   0.000000E+00   1.869901E+02   0.000000E+00   0.000000E+00
  -1.870318E+02   0.000000E+00   1.870318E+02   0.000000E+00   0.000000E+00
  -1.870739E+02   0.000000E+00   1.870739E+02   0.000000E+00   0.000000E+00
  -1.871165E+02   0.000000E+00   1.871165E+02   0.000000E+00   0.000000E+00
  -1.871594E+02   0.000000E+00   1.871594E+02   0.000000E+00   0.000000E+00
  -1.872029E+02   0.000000E+00   1.872029E+02   0.000000E+00   0.000000E+00
  -1.872467E+02   0.000000E+00   1.872467E+02   0.000000E+00   0.000000E+00
  -1.872910E+02   0.000000E+00   1.872910E+02   0.000000E+00   0.000000E+00
  -1.873358E+02   0.000000E+00   1.873358E+02   0.000000E+00   0.000000E+00
  -1.873810E+02   0.000000E+00   1.873810E+02   0.000000E+00   0.000000E+00
  -1.874266E+02   0.000000E+00   1.874266E+02   0.000000E+00   0.000000E+00
  -1.874727E+02   0.000000E+00   1.874727E+02   0.000000E+00   0.000000E+00
  -1.875193E+02   0.000000E+00   1.875193E+02   0.000000E+00   0.000000E+00
  -1.875663E+02   0.000000E+00   1.875663E+02   0.000000E+00   0.000000E+00
  -1.876138E+02   0.000000E+00   1.876138E+02   0.000000E+00   0.000000E+00
  -1.876618E+02   0.000000E+00   1.876618E+02   0.000000E+00   0.000000E+00
  -1.877102E+02   0.000000E+00   1.877102E+02   0.000000E+00   0.000000E+00
  -1.877591E+02   0.000000E+00   1.877591E+02   0.000000E+00   0.000000E+00
  -1.878085E+02   0.000000E+00   1.878085E+02   0.000000E+00   0.000000E+00
  -1.878584E+02   0.000000E+00   1.878584E+02   0.000000E+00   0.000000E+00
  -1.879088E+02   0.000000E+00   1.879088E+02   0.000000E+00   0.000000E+00
  -1.879596E+02   0.000000E+00   1.879596E+02   0.000000E+00   0.000000E+00
  -1.880110E+02   0.000000E+00   1.880110E+02   0.000000E+00   0.000000E+00
  -1.880628E+02   0.000000E+00   1.880628E+02   0.000000E+00   0.000000E+00
  -1.881152E+02   0.000000E+00   1.881152E+02   0.000000E+00   0.000000E+00
  -1.881681E+02   0.000000E+00   1.881681E+02   0.000000E+00   0.000000E+00
  -1.882214E+02   0.000000E+00   1.882214E+02   0.000000E+00   0.000000E+00
  -1.882753E+02   0.000000E+00   1.882753E+02   0.000000E+00   0.000000E+00
  -1.883297E+02   0.000000E+00   1.883297E+02   0.000000E+00   0.000000E+00
  -1.883847E+02   0.000000E+00   1.883847E+02   0.000000E+00   0.000000E+00
  -1.884401E+02   0.000000E+00   1.884401E+02   0.000000E+00   0.000000E+00
  -1.884961E+02   0.000000E+00   1.884961E+02   0.000000E+00   0.000000E+00
  -1.885526E+02   0.000000E+00   1.885526E+02   0.000000E+00   0.000000E+00
  -1.886097E+02   0.000000E+00   1.886097E+02   0.000000E+00   0.000000E+00
  -1.886672E+02   0.000000E+00   1.886672E+02   0.000000E+00   0.000000E+00
  -1.887254E+02   0.000000E+00   1.887254E+02   0.000000E+00   0.000000E+00
  -1.887841E+02   0.000000E+00   1.887841E+02   0.000000E+00   0.000000E+00
  -1.888433E+02   0.000000E+00   1.888433E+02   0.000000E+00   0.000000E+00
  -1.889031E+02   0.000000E+00   1.889031E+02   0.000000E+00   0.000000E+00
  -1.889634E+02   0.000000E+00   1.889634E+02   0.000000E+00   0.000000E+00
  -1.890243E+02   0.000000E+00   1.890243E+02   0.000000E+00   0.000000E+00
  -1.890857E+02   0.000000E+00   1.890857E+02   0.000000E+00   0.000000E+00
  -1.891478E+02   0.000000E+00   1.891478E+02   0.000000E+00   0.000000E+00
  -1.892104E+02   0.000000E+00   1.892104E+02   0.000000E+00   0.000000E+00
  -1.892736E+02   0.000000E+00   1.892736E+02   0.000000E+00   0.000000E+00
  -1.893373E+02   0.000000E+00   1.893373E+02   0.000000E+00   0.000000E+00
  -1.894017E+02   0.000000E+00   1.894017E+02   0.000000E+00   0.000000E+00
  -1.894666E+02   0.000000E+00   1.894666E+02   0.000000E+00   0.000000E+00
  -1.895321E+02   0.000000E+00   1.895321E+02   0.000000E+00   0.000000E+00
  -1.895982E+02   0.000000E+00   1.895982E+02   0.000000E+00   0.000000E+00
  -1.896649E+02   0.000000E+00   1.896649E+02   0.000000E+00   0.000000E+00
  -1.897322E+02   0.000000E+00   1.897322E+02   0.000000E+00   0.000000E+00
  -1.898001E+02   0.000000E+00   1.898001E+02   0.000000E+00   0.000000E+00
  -1.898687E+02   0.000000E+00   1.898687E+02   0.000000E+00   0.000000E+00
  -1.899378E+02   0.000000E+00   1.899378E+02   0.000000E+00   0.000000E+00
  -1.900076E+02   0.000000E+00   1.900076E+02   0.000000E+00   0.000000E+00
  -1.900779E+02   0.000000E+00   1.900779E+02   0.000000E+00   0.000000E+00
  -1.901489E+02   0.000000E+00   1.901489E+02   0.000000E+00   0.000000E+00
  -1.902205E+02   0.000000E+00   1.902205E+02   0.000000E+00   0.000000E+00
  -1.902928E+02   0.000000E+00   1.902928E+02   0.000000E+00   0.000000E+00
  -1.903657E+02   0.000000E+00   1.903657E+02   0.000000E+00   0.000000E+00
  -1.904392E+02   0.000000E+00   1.904392E+02   0.000000E+00   0.000000E+00
  -1.905133E+02   0.000000E+00   1.905133E+02   0.000000E+00   0.000000E+00
  -1.905882E+02   0.000000E+00   1.905882E+02   0.000000E+00   0.000000E+00
  -1.906636E+02   0.000000E+00   1.906636E+02   0.000000E+00   0.000000E+00
  -1.907397E+02   0.000000E+00   1.907397E+02   0.000000E+00   0.000000E+00
  -1.908165E+02   0.000000E+00   1.908165E+02   0.000000E+00   0.000000E+00
  -1.908939E+02   0.000000E+00   1.908939E+02   0.000000E+00   0.000000E+00
  -1.909719E+02   0.000000E+00   1.909719E+02   0.000000E+00   0.000000E+00
  -1.910507E+02   0.000000E+00   1.910507E+02   0.000000E+00   0.000000E+00
  -1.911301E+02   0.000000E+00   1.911301E+02   0.000000E+00   0.000000E+00
  -1.912102E+02   0.000000E+00   1.912102E+02   0.000000E+00   0.000000E+00
  -1.912909E+02   0.000000E+00   1.912909E+02   0.000000E+00   0.000000E+00
  -1.913723E+02   0.000000E+00   1.913723E+02   0.000000E+00   0.000000E+00
  -1.914544E+02   0.000000E+00   1.914544E+02   0.000000E+00   0.000000E+00
  -1.915372E+02   0.000000E+00   1.915372E+02   0.000000E+00   0.000000E+00
  -1.916207E+02   0.000000E+00   1.916207E+02   0.000000E+00   0.000000E+00
  -1.917048E+02   0.000000E+00   1.917048E+02   0.000000E+00   0.000000E+00
  -1.917897E+02   0.000000E+00   1.917897E+02   0.000000E+00   0.000000E+00
  -1.918752E+02   0.000000E+00   1.918752E+02   0.000000E+00   0.000000E+00
  -1.919615E+02   0.000000E+00   1.919615E+02   0.000000E+00   0.000000E+00
  -1.920484E+02   0.000000E+00   1.920484E+02   0.000000E+00   0.000000E+00
  -1.921361E+02   0.000000E+00   1.921361E+02   0.000000E+00   0.000000E+00
  -1.922244E+02   0.000000E+00   1.922244E+02   0.000000E+00   0.000000E+00
  -1.923135E+02   0.000000E+00   1.923135E+02   0.000000E+00   0.000000E+00
  -1.924033E+02   0.000000E+00   1.924033E+02   0.000000E+00   0.000000E+00
  -1.924938E+02   0.000000E+00   1.924938E+02   0.000000E+00   0.000000E+00
  -1.925850E+02   0.000000E+00   1.925850E+02   0.000000E+00   0.000000E+00
  -1.926769E+02   0.000000E+00   1.926769E+02   0.000000E+00   0.000000E+00
  -1.927695E+02   0.000000E+00   1.927695E+02   0.000000E+00   0.000000E+00
  -1.928629E+02   0.000000E+00   1.928629E+02   0.000000E+00   0.000000E+00
  -1.929570E+02   0.000000E+00   1.929570E+02   0.000000E+00   0.000000E+00
  -1.930518E+02   0.000000E+00   1.930518E+02   0.000000E+00   0.000000E+00
  -1.931474E+02   0.000000E+00   1.931474E+02   0.000000E+00   0.000000E+00
  -1.932437E+02   0.000000E+00   1.932437E+02   0.000000E+00   0.000000E+00
  -1.933407E+02   0.000000E+00   1.933407E+02   0.000000E+00   0.000000E+00
  -1.934384E+02   0.000000E+00   1.934384E+02   0.000000E+00   0.000000E+00
  -1.935369E+02   0.000000E+00   1.935369E+02   0.000000E+00   0.000000E+00
  -1.936362E+02   0.000000E+00   1.936362E+02   0.000000E+00   0.000000E+00
  -1.937362E+02   0.000000E+00   1.937362E+02   0.000000E+00   0.000000E+00
  -1.938369E+02   0.000000E+00   1.938369E+02   0.000000E+00   0.000000E+00
  -1.939384E+02   0.000000E+00   1.939384E+02   0.000000E+00   0.000000E+00
  -1.940406E+02   0.000000E+00   1.940406E+02   0.000000E+00   0.000000E+00
  -1.941435E+02   0.000000E+00   1.941435E+02   0.000000E+00   0.000000E+00
  -1.942472E+02   0.000000E+00   1.942472E+02   0.000000E+00   0.000000E+00
  -1.943517E+02   0.000000E+00   1.943517E+02   0.000000E+00   0.000000E+00
  -1.944569E+02   0.000000E+00   1.944569E+02   0.000000E+00   0.000000E+00
  -1.945629E+02   0.000000E+00   1.945629E+02   0.000000E+00   0.000000E+00
  -1.946696E+02   0.000000E+00   1.946696E+02   0.000000E+00   0.000000E+00
  -1.947771E+02   0.000000E+00   1.947771E+02   0.000000E+00   0.000000E+00
  -1.948853E+02   0.000000E+00   1.948853E+02   0.000000E+00   0.000000E+00
  -1.949943E+02   0.000000E+00   1.949943E+02   0.000000E+00   0.000000E+00
  -1.951041E+02   0.000000E+00   1.951041E+02   0.000000E+00   0.000000E+00
  -1.952146E+02   0.000000E+00   1.952146E+02   0.000000E+00   0.000000E+00
  -1.953259E+02   0.000000E+00   1.953259E+02   0.000000E+00   0.000000E+00
  -1.954379E+02   0.000000E+00   1.954379E+02   0.000000E+00   0.000000E+00
  -1.955507E+02   0.000000E+00   1.955507E+02   0.000000E+00   0.000000E+00
  -1.956642E+02   0.000000E+00   1.956642E+02   0.000000E+00   0.000000E+00
  -1.957785E+02   0.000000E+00   1.957785E+02   0.000000E+00   0.000000E+00
